date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,WS2M,region
2007-06-06,20.35,28.1,11.07,1.07,70.46,20.18,5.96,USA
2007-06-07,23.72,29.13,15.22,3.48,71.87,23.43,6.53,USA
2007-06-08,16.61,21.85,10.76,0.0,59.47,31.02,3.15,USA
2007-06-09,18.5,25.36,9.89,0.0,65.64,31.34,2.16,USA
2007-06-10,19.98,25.28,14.19,0.06,82.15,17.11,2.43,USA
2007-06-11,22.82,28.13,16.75,0.0,82.25,24.55,2.24,USA
2007-06-12,23.2,28.78,17.46,0.0,75.74,28.64,2.68,USA
2007-06-13,22.93,29.14,17.44,0.0,72.39,29.86,2.54,USA
2007-06-14,23.34,29.52,15.85,0.0,65.09,28.29,1.92,USA
2007-06-15,24.31,30.25,17.7,0.0,65.79,25.88,1.3,USA
2007-06-16,25.48,31.23,18.71,0.58,70.41,24.81,1.79,USA
2007-06-17,25.16,30.19,19.4,0.0,75.15,24.97,3.86,USA
2007-06-18,22.38,25.96,16.73,8.91,84.92,10.39,3.41,USA
2007-06-19,20.44,26.62,13.5,0.0,62.21,23.64,2.44,USA
2007-06-20,23.18,29.38,15.27,0.0,70.16,29.71,2.44,USA
2007-06-21,25.27,30.78,19.93,5.32,79.56,23.76,2.41,USA
2007-06-22,23.66,27.33,20.68,34.04,89.31,14.43,2.12,USA
2007-06-23,21.6,25.61,17.85,0.86,84.77,11.01,2.36,USA
2007-06-24,20.98,26.23,14.82,0.01,83.94,10.47,1.53,USA
2007-06-25,24.24,30.09,16.48,0.0,81.97,26.95,2.57,USA
2007-06-26,26.17,30.29,21.65,0.15,80.9,26.92,2.39,USA
2007-06-27,22.62,24.96,18.31,2.18,74.02,20.99,1.76,USA
2007-06-28,19.25,23.78,14.93,0.0,70.42,17.69,2.58,USA
2007-06-29,19.53,24.37,14.24,0.0,74.89,20.26,1.78,USA
2007-06-30,20.2,25.71,15.14,0.0,71.85,23.45,1.81,USA
2007-07-01,20.91,27.11,13.74,0.0,70.83,28.2,2.59,USA
2007-07-02,22.01,28.3,14.16,0.06,71.6,28.68,2.76,USA
2007-07-03,24.87,30.1,18.88,3.85,78.83,21.79,2.79,USA
2007-07-04,26.6,31.06,21.9,0.31,69.06,27.18,2.56,USA
2007-07-05,25.89,31.34,19.11,0.01,56.96,29.97,1.91,USA
2007-07-06,26.27,32.3,18.94,0.04,59.31,26.4,1.12,USA
2007-07-07,27.93,33.95,21.87,0.0,59.53,28.97,4.49,USA
2007-07-08,28.49,34.97,22.41,0.0,58.55,28.58,4.3,USA
2007-07-09,25.29,29.39,21.78,3.8,75.01,22.85,2.23,USA
2007-07-10,24.98,31.06,18.17,0.04,61.41,24.73,3.05,USA
2007-07-11,21.26,27.38,14.99,0.03,50.38,27.56,2.99,USA
2007-07-12,22.36,28.82,15.1,1.86,52.69,23.93,2.26,USA
2007-07-13,21.26,28.25,12.55,0.0,48.11,30.88,1.77,USA
2007-07-14,24.96,32.82,17.33,0.01,50.32,28.18,3.1,USA
2007-07-15,24.64,32.08,16.46,6.5,55.14,27.21,1.16,USA
2007-07-16,27.69,34.77,20.41,0.42,57.85,26.07,2.65,USA
2007-07-17,29.92,36.44,23.68,0.03,52.7,25.41,3.74,USA
2007-07-18,29.23,35.51,23.93,9.73,65.15,16.2,2.9,USA
2007-07-19,25.01,30.86,18.02,7.32,70.13,22.04,2.72,USA
2007-07-20,21.41,28.25,13.93,0.0,63.5,28.36,3.07,USA
2007-07-21,22.87,30.27,15.48,0.01,56.1,28.97,3.04,USA
2007-07-22,24.4,32.16,17.13,1.47,53.31,23.38,2.7,USA
2007-07-23,24.47,30.89,18.08,11.81,66.07,24.01,1.88,USA
2007-07-24,25.8,32.34,18.65,0.01,61.83,26.17,1.81,USA
2007-07-25,26.79,33.42,19.46,0.01,58.15,26.01,2.21,USA
2007-07-26,27.7,34.39,20.3,12.91,59.06,25.37,2.85,USA
2007-07-27,25.58,30.72,22.01,3.22,73.83,16.05,3.1,USA
2007-07-28,24.32,29.25,20.0,0.0,66.71,23.32,2.51,USA
2007-07-29,25.15,31.25,18.77,0.04,65.78,21.57,2.21,USA
2007-07-30,25.75,31.85,20.55,0.0,63.32,23.91,2.62,USA
2007-07-31,25.49,32.78,17.48,0.0,56.68,27.01,2.29,USA
2007-08-01,26.94,34.12,18.36,0.02,54.98,25.89,1.63,USA
2007-08-02,27.69,33.93,21.75,0.35,52.93,19.95,1.23,USA
2007-08-03,24.16,31.32,17.37,0.33,46.91,22.84,1.8,USA
2007-08-04,26.19,33.22,18.93,23.74,69.14,17.5,3.43,USA
2007-08-05,28.71,34.48,24.34,0.99,72.48,18.97,2.96,USA
2007-08-06,27.61,32.3,22.24,16.1,80.43,13.05,1.93,USA
2007-08-07,27.29,31.63,23.46,18.47,85.37,20.74,1.99,USA
2007-08-08,24.35,26.48,21.29,12.96,92.7,8.64,2.31,USA
2007-08-09,26.48,31.24,21.82,0.98,74.7,24.28,2.11,USA
2007-08-10,26.31,32.09,20.39,0.02,66.79,25.39,1.54,USA
2007-08-11,27.77,33.92,21.41,0.15,69.37,24.54,3.05,USA
2007-08-12,27.74,33.06,23.16,10.23,75.32,24.62,2.44,USA
2007-08-13,27.09,32.17,21.17,0.88,79.07,23.47,2.69,USA
2007-08-14,28.41,34.22,23.94,2.2,74.43,21.16,2.64,USA
2007-08-15,27.03,32.62,22.3,0.47,74.41,16.16,2.58,USA
2007-08-16,24.42,28.76,20.06,5.09,78.22,12.48,1.68,USA
2007-08-17,22.56,29.16,16.81,4.19,64.47,20.04,2.55,USA
2007-08-18,24.05,31.39,16.81,2.27,75.53,19.24,3.38,USA
2007-08-19,26.2,30.46,23.26,12.11,82.41,16.25,3.33,USA
2007-08-20,24.93,29.52,20.87,8.26,83.61,17.13,1.85,USA
2007-08-21,27.35,32.23,23.28,7.35,81.7,23.28,2.65,USA
2007-08-22,25.76,28.8,22.87,30.37,86.12,11.5,2.42,USA
2007-08-23,25.12,28.48,21.92,43.16,91.69,11.43,2.1,USA
2007-08-24,20.62,23.26,17.76,9.95,88.35,8.81,2.13,USA
2007-08-25,20.08,24.9,15.42,0.02,72.74,24.43,1.75,USA
2007-08-26,21.44,26.83,16.17,0.04,75.87,24.14,3.07,USA
2007-08-27,24.95,31.09,18.69,0.26,80.79,23.51,4.26,USA
2007-08-28,26.47,31.59,21.47,7.42,83.0,23.67,3.15,USA
2007-08-29,20.63,24.76,15.92,9.32,81.38,13.16,3.13,USA
2007-08-30,19.19,25.03,12.27,0.0,68.84,24.92,1.52,USA
2007-08-31,20.11,25.85,15.35,0.0,68.13,23.06,0.95,USA
2007-09-01,19.5,25.75,13.06,0.0,75.17,24.5,1.97,USA
2007-09-02,20.96,28.48,12.4,0.0,69.13,24.59,1.88,USA
2007-09-03,22.78,29.89,16.04,0.0,64.7,23.54,1.63,USA
2007-09-04,24.32,30.76,18.04,0.0,73.37,20.58,2.48,USA
2007-09-05,24.19,29.3,19.08,0.03,79.79,18.06,2.85,USA
2007-09-06,23.54,26.62,20.03,27.26,87.16,10.53,3.38,USA
2007-09-07,21.15,24.7,16.73,7.36,78.96,15.73,3.18,USA
2007-09-08,19.8,26.21,12.67,0.0,74.24,23.15,1.65,USA
2007-09-09,17.81,22.4,13.47,0.68,77.88,16.63,2.55,USA
2007-09-10,13.6,15.45,10.03,6.63,85.68,3.84,2.83,USA
2007-09-11,13.58,20.94,7.34,0.0,66.34,23.13,3.54,USA
2007-09-12,12.78,20.8,4.19,0.0,64.48,22.72,2.04,USA
2007-09-13,17.21,26.48,10.04,0.0,64.13,20.97,3.88,USA
2007-09-14,10.38,15.97,4.71,0.0,60.58,22.4,3.5,USA
2007-09-15,9.82,16.21,2.32,1.55,63.79,18.46,2.03,USA
2007-09-16,15.65,22.73,7.53,0.06,79.18,18.83,3.05,USA
2007-09-17,23.23,29.84,17.95,0.15,80.02,19.05,4.94,USA
2007-09-18,22.59,26.98,19.79,21.51,83.28,10.73,4.62,USA
2007-09-19,18.57,24.16,13.63,0.95,82.23,16.8,2.12,USA
2007-09-20,21.2,28.55,12.68,0.01,79.36,16.91,3.18,USA
2007-09-21,21.38,28.88,12.18,4.06,79.94,17.55,4.15,USA
2007-09-22,15.52,23.06,8.65,0.0,65.56,21.45,1.82,USA
2007-09-23,20.64,28.97,10.96,0.0,69.41,18.32,3.32,USA
2007-09-24,23.78,28.59,19.81,1.62,78.88,12.31,4.02,USA
2007-09-25,16.65,21.72,10.25,2.65,79.14,5.36,3.18,USA
2007-09-26,14.54,20.99,8.7,0.0,71.1,19.96,1.54,USA
2007-09-27,16.97,24.98,10.23,0.01,65.53,17.69,2.47,USA
2007-09-28,15.06,22.93,7.39,0.15,61.45,19.6,1.99,USA
2007-09-29,19.22,26.17,13.26,0.04,60.26,14.17,5.16,USA
2007-09-30,18.84,24.47,14.71,6.11,73.64,10.73,5.18,USA
2007-10-01,17.55,24.08,12.39,0.31,72.35,17.57,3.27,USA
2007-10-02,17.03,23.13,12.11,27.25,80.5,3.23,4.29,USA
2007-10-03,15.45,23.28,8.09,0.0,67.98,18.62,2.46,USA
2007-10-04,19.26,27.17,10.81,0.36,82.68,13.29,3.2,USA
2007-10-05,22.73,28.9,18.23,1.4,82.63,14.34,4.22,USA
2007-10-06,23.84,29.28,19.06,0.0,82.94,13.22,3.83,USA
2007-10-07,22.66,25.81,21.02,11.87,92.26,7.9,3.04,USA
2007-10-08,16.58,21.42,10.9,7.94,75.91,15.44,3.25,USA
2007-10-09,14.17,21.04,8.21,0.0,64.34,14.41,3.94,USA
2007-10-10,8.33,13.23,4.83,0.0,72.76,14.0,3.4,USA
2007-10-11,8.23,14.56,2.89,0.0,78.51,15.02,1.56,USA
2007-10-12,11.86,18.35,5.18,0.91,77.92,12.45,1.43,USA
2007-10-13,15.26,21.36,11.5,11.57,87.8,4.5,2.58,USA
2007-10-14,15.07,19.63,12.35,24.33,87.56,4.51,3.3,USA
2007-10-15,14.35,18.58,11.38,19.24,89.82,10.44,3.07,USA
2007-10-16,11.49,14.32,9.37,0.06,84.88,5.11,2.5,USA
2007-10-17,13.48,18.18,8.63,16.47,92.44,3.41,4.18,USA
2007-10-18,14.86,18.09,11.29,4.84,88.61,5.14,4.48,USA
2007-10-19,11.58,16.8,7.85,0.06,71.88,10.6,5.47,USA
2007-10-20,14.65,23.85,6.44,0.0,73.58,14.99,4.06,USA
2007-10-21,14.69,19.95,8.96,0.07,80.57,7.52,4.98,USA
2007-10-22,8.13,12.63,3.19,1.87,78.52,5.58,3.28,USA
2007-10-23,9.04,18.0,0.68,0.0,70.34,13.73,2.56,USA
2007-10-24,7.16,13.31,2.75,0.02,75.34,15.06,3.03,USA
2007-10-25,6.14,14.08,-0.5,0.0,78.5,15.07,1.89,USA
2007-10-26,8.58,12.26,4.53,0.04,89.64,3.67,1.52,USA
2007-10-27,7.64,13.25,3.23,0.0,65.19,13.73,3.09,USA
2007-10-28,6.32,14.4,-0.08,0.0,65.54,14.35,2.21,USA
2007-10-29,9.5,18.86,2.28,0.0,77.08,13.51,3.71,USA
2007-10-30,13.04,19.6,7.87,0.0,80.95,10.31,4.91,USA
2007-10-31,8.19,12.39,1.48,0.0,66.27,11.91,4.23,USA
2007-11-01,5.35,14.0,-0.94,0.0,64.26,13.91,2.28,USA
2007-11-02,5.69,13.88,0.69,0.0,69.18,12.19,2.85,USA
2007-11-03,5.18,12.56,-1.91,0.0,67.49,9.85,2.98,USA
2007-11-04,8.15,16.17,0.53,0.0,64.36,10.23,4.16,USA
2007-11-05,5.99,9.31,-0.17,0.03,62.84,11.83,6.04,USA
2007-11-06,-0.19,5.5,-4.07,0.0,70.39,12.94,3.65,USA
2007-11-07,1.6,8.52,-4.53,0.0,73.03,10.27,3.06,USA
2007-11-08,3.35,9.88,-1.5,0.0,77.14,8.63,2.17,USA
2007-11-09,3.42,11.44,-2.87,0.0,82.94,11.79,1.45,USA
2007-11-10,6.73,12.21,0.87,0.01,79.1,6.69,3.88,USA
2007-11-11,14.75,20.62,10.91,0.03,92.64,4.03,3.24,USA
2007-11-12,8.01,13.91,4.03,0.0,69.25,9.69,2.88,USA
2007-11-13,6.37,13.34,-0.52,0.0,70.42,7.32,2.82,USA
2007-11-14,5.59,10.07,0.84,0.08,60.71,9.62,5.94,USA
2007-11-15,1.22,6.69,-2.91,0.0,67.84,11.33,3.61,USA
2007-11-16,4.12,10.57,0.04,0.0,69.45,9.25,3.18,USA
2007-11-17,4.68,10.82,0.69,0.02,79.81,10.35,2.62,USA
2007-11-18,2.65,5.67,0.69,1.36,93.71,3.12,3.64,USA
2007-11-19,8.62,18.66,2.52,0.04,85.89,9.1,3.23,USA
2007-11-20,6.18,12.73,2.64,0.43,88.9,1.86,4.0,USA
2007-11-21,-0.69,1.9,-3.88,3.13,79.57,2.28,5.93,USA
2007-11-22,-3.22,-0.07,-6.79,0.01,79.93,3.18,2.93,USA
2007-11-23,-3.79,0.41,-7.4,0.0,77.04,6.6,2.79,USA
2007-11-24,-1.26,3.09,-3.4,0.07,84.07,7.09,3.55,USA
2007-11-25,-0.37,5.98,-3.52,0.0,84.98,9.37,3.76,USA
2007-11-26,-0.49,4.87,-2.86,0.03,83.63,9.29,3.12,USA
2007-11-27,-2.68,-0.35,-5.33,0.0,72.47,8.37,3.77,USA
2007-11-28,-0.31,3.97,-4.99,0.0,72.8,6.38,5.18,USA
2007-11-29,-1.3,5.26,-5.75,0.0,69.11,9.17,3.45,USA
2007-11-30,-4.62,-1.84,-7.68,0.0,65.55,9.17,3.08,USA
2007-12-01,-0.24,7.25,-5.27,21.6,87.58,1.67,6.14,USA
2007-12-02,-4.0,0.11,-9.2,0.2,78.56,5.08,5.96,USA
2007-12-03,-4.84,2.82,-11.7,0.0,82.01,7.42,3.16,USA
2007-12-04,-1.62,2.42,-5.66,0.24,92.54,4.79,2.19,USA
2007-12-05,-5.35,-0.69,-10.5,0.01,81.73,8.47,3.93,USA
2007-12-06,-6.31,-2.42,-10.73,6.06,92.79,2.85,2.7,USA
2007-12-07,-5.07,-2.5,-8.84,0.05,87.43,2.97,1.87,USA
2007-12-08,-9.45,-7.92,-11.26,1.27,84.32,1.85,3.66,USA
2007-12-09,-8.82,-5.56,-11.28,0.14,84.83,2.28,2.63,USA
2007-12-10,-5.99,-1.78,-10.06,2.94,90.19,3.39,1.96,USA
2007-12-11,-4.16,-2.04,-8.77,21.84,95.28,2.06,2.92,USA
2007-12-12,-10.13,-3.66,-15.1,0.01,92.9,3.77,1.49,USA
2007-12-13,-7.56,0.54,-13.89,0.3,96.31,8.43,3.08,USA
2007-12-14,-12.07,-9.21,-17.6,0.46,95.08,7.65,2.05,USA
2007-12-15,-10.7,-5.74,-16.6,0.79,97.18,3.52,2.83,USA
2007-12-16,-10.9,-5.22,-16.39,0.01,98.6,7.27,2.37,USA
2007-12-17,-8.42,-1.14,-14.99,0.11,97.63,8.52,3.15,USA
2007-12-18,-2.96,0.22,-7.34,0.0,95.04,8.79,3.31,USA
2007-12-19,-4.96,-0.5,-10.22,0.0,98.55,6.82,2.22,USA
2007-12-20,-0.75,0.78,-3.41,0.05,96.18,6.87,1.52,USA
2007-12-21,0.36,0.8,-0.14,0.35,98.13,4.06,2.72,USA
2007-12-22,-2.86,0.73,-7.71,4.12,90.94,2.25,5.41,USA
2007-12-23,-9.83,-7.35,-13.86,0.0,85.97,6.33,6.4,USA
2007-12-24,-7.74,-2.74,-10.97,0.01,92.75,6.34,3.19,USA
2007-12-25,-3.38,1.17,-7.17,0.02,96.31,8.44,2.91,USA
2007-12-26,-3.95,-0.75,-6.82,0.76,96.31,2.93,2.2,USA
2007-12-27,-6.69,-3.2,-9.11,0.13,94.26,2.49,1.81,USA
2007-12-28,-5.78,-2.35,-9.6,2.93,94.9,4.66,2.51,USA
2007-12-29,-7.34,-2.28,-11.12,0.06,95.89,8.7,2.74,USA
2007-12-30,-7.57,-1.8,-11.86,0.01,97.37,7.57,1.97,USA
2007-12-31,-7.19,-3.85,-10.12,0.48,93.4,7.1,3.42,USA
2008-01-01,-11.43,-8.05,-15.33,0.08,84.24,9.06,6.25,USA
2008-01-02,-13.63,-7.28,-18.08,0.0,87.96,9.58,2.95,USA
2008-01-03,-8.92,-2.44,-17.25,0.0,90.44,9.27,5.71,USA
2008-01-04,-2.18,0.77,-6.19,0.01,91.87,7.12,5.21,USA
2008-01-05,1.37,3.02,-0.14,0.04,97.18,7.87,3.74,USA
2008-01-06,2.63,6.34,0.77,0.03,95.58,5.62,2.46,USA
2008-01-07,2.79,8.51,0.33,0.6,97.19,3.24,1.86,USA
2008-01-08,-0.75,2.0,-4.03,0.52,91.81,2.04,4.12,USA
2008-01-09,-1.45,1.78,-5.09,0.0,87.58,3.71,2.87,USA
2008-01-10,-0.87,1.49,-4.08,2.79,94.22,2.53,3.55,USA
2008-01-11,-3.42,1.97,-7.39,0.03,85.7,8.13,2.76,USA
2008-01-12,-3.44,-0.53,-6.48,0.1,90.56,4.83,3.49,USA
2008-01-13,-5.15,-1.54,-8.29,0.01,84.55,8.18,3.63,USA
2008-01-14,-9.22,-5.96,-14.09,0.0,80.52,9.89,4.72,USA
2008-01-15,-8.73,-1.73,-14.81,0.0,80.77,9.35,3.11,USA
2008-01-16,-4.37,-0.62,-7.1,3.3,89.5,2.67,3.64,USA
2008-01-17,-10.79,-7.59,-15.83,2.19,83.86,8.35,4.51,USA
2008-01-18,-13.84,-9.57,-17.58,0.06,84.25,8.37,4.19,USA
2008-01-19,-17.48,-12.54,-22.1,0.0,80.62,10.9,3.26,USA
2008-01-20,-14.79,-10.35,-20.1,0.44,80.37,8.32,1.6,USA
2008-01-21,-8.54,-3.74,-12.7,2.3,91.01,4.11,3.77,USA
2008-01-22,-11.46,-6.53,-14.79,0.01,84.3,11.63,5.18,USA
2008-01-23,-13.22,-8.67,-20.43,0.29,87.27,6.07,3.19,USA
2008-01-24,-17.45,-10.64,-22.49,0.0,89.39,11.62,2.84,USA
2008-01-25,-8.66,-2.1,-18.05,0.29,91.15,4.31,4.27,USA
2008-01-26,-3.42,2.62,-8.17,0.0,88.45,11.6,4.0,USA
2008-01-27,-0.85,6.48,-7.23,0.01,89.08,10.23,3.63,USA
2008-01-28,4.78,9.98,0.15,0.04,88.14,9.34,5.95,USA
2008-01-29,-8.34,2.84,-17.0,0.36,69.9,3.9,8.24,USA
2008-01-30,-14.36,-11.46,-17.66,0.01,64.15,8.79,3.26,USA
2008-01-31,-8.63,-3.85,-12.37,0.01,80.02,7.1,3.52,USA
2008-02-01,-5.04,0.95,-10.62,0.04,86.93,9.65,2.43,USA
2008-02-02,-1.58,3.76,-4.82,0.06,86.98,11.06,2.13,USA
2008-02-03,-2.85,-0.15,-6.02,2.75,94.65,2.92,3.19,USA
2008-02-04,-0.68,3.14,-3.59,3.65,94.79,4.18,3.37,USA
2008-02-05,-2.15,-0.21,-3.65,8.38,93.26,2.82,4.86,USA
2008-02-06,-4.52,-0.11,-8.69,5.27,91.74,3.8,4.42,USA
2008-02-07,-6.39,-2.23,-9.73,0.12,95.47,3.63,1.47,USA
2008-02-08,-3.39,2.23,-8.13,0.03,91.99,11.78,2.62,USA
2008-02-09,-6.13,1.52,-12.02,0.04,81.26,11.5,4.83,USA
2008-02-10,-15.52,-12.77,-18.32,0.13,62.07,12.93,4.9,USA
2008-02-11,-14.58,-12.57,-16.19,0.81,83.65,9.84,3.75,USA
2008-02-12,-12.97,-8.47,-15.76,0.2,87.74,13.05,2.64,USA
2008-02-13,-8.72,-0.96,-15.9,0.03,91.09,12.32,3.16,USA
2008-02-14,-5.63,-0.57,-13.81,0.09,89.1,6.48,4.0,USA
2008-02-15,-11.6,-4.65,-17.24,0.01,78.61,14.86,1.9,USA
2008-02-16,-4.61,2.52,-12.39,0.54,85.84,13.87,3.35,USA
2008-02-17,-1.54,1.02,-3.94,10.56,89.47,4.57,6.01,USA
2008-02-18,-11.24,-5.24,-17.65,0.09,78.87,13.8,5.96,USA
2008-02-19,-12.63,-4.37,-21.68,0.03,87.3,11.15,3.57,USA
2008-02-20,-17.77,-11.77,-23.75,0.01,80.03,16.23,3.85,USA
2008-02-21,-13.56,-7.9,-20.29,0.05,92.55,12.43,2.16,USA
2008-02-22,-9.11,-3.11,-13.5,0.01,90.04,15.62,1.07,USA
2008-02-23,-6.3,1.84,-12.48,0.01,93.1,16.08,1.79,USA
2008-02-24,-1.07,6.89,-8.14,0.08,91.97,15.04,3.46,USA
2008-02-25,0.79,4.87,-1.55,7.13,92.91,4.71,4.0,USA
2008-02-26,-4.53,-1.39,-8.48,0.08,74.3,13.03,6.75,USA
2008-02-27,-5.36,-1.0,-10.71,0.0,83.63,16.28,2.92,USA
2008-02-28,-3.76,-0.42,-8.23,1.27,94.25,8.29,3.97,USA
2008-02-29,0.69,6.08,-2.72,0.01,80.46,17.89,4.97,USA
2008-03-01,3.95,14.87,-2.52,0.01,82.54,15.28,3.09,USA
2008-03-02,7.5,19.95,-0.78,8.55,89.23,13.69,6.55,USA
2008-03-03,-5.35,-1.1,-9.44,1.52,72.39,10.88,5.9,USA
2008-03-04,-3.67,2.33,-9.22,0.98,74.47,16.98,2.26,USA
2008-03-05,-2.71,3.1,-7.75,0.21,79.36,12.14,3.88,USA
2008-03-06,-3.89,2.97,-10.67,0.01,73.57,16.55,2.7,USA
2008-03-07,-8.2,-3.73,-13.87,0.11,70.96,17.41,4.25,USA
2008-03-08,-7.92,-0.72,-15.81,0.01,72.39,16.07,2.63,USA
2008-03-09,-3.33,3.03,-8.21,0.0,76.26,16.4,3.06,USA
2008-03-10,-3.95,1.81,-10.38,0.01,76.39,18.6,1.96,USA
2008-03-11,2.34,10.11,-5.35,0.0,76.69,17.34,3.47,USA
2008-03-12,5.47,15.5,-0.42,0.0,80.49,16.8,4.06,USA
2008-03-13,5.56,14.26,-1.3,0.0,74.98,18.3,3.11,USA
2008-03-14,4.42,12.32,-0.46,0.36,78.52,17.28,2.57,USA
2008-03-15,0.29,5.57,-3.79,0.23,76.37,10.2,3.38,USA
2008-03-16,0.91,6.74,-5.06,1.14,78.79,13.62,2.54,USA
2008-03-17,1.53,4.38,-1.34,4.49,91.47,3.46,3.93,USA
2008-03-18,3.58,9.42,0.22,0.16,85.33,6.34,2.94,USA
2008-03-19,4.68,11.47,-2.12,0.23,68.09,19.88,2.37,USA
2008-03-20,6.2,13.99,-1.97,0.15,74.6,16.03,3.19,USA
2008-03-21,3.18,5.71,-3.53,0.03,89.42,10.23,4.06,USA
2008-03-22,0.56,6.52,-3.73,0.74,79.96,11.7,3.31,USA
2008-03-23,-1.36,2.73,-4.58,0.03,77.35,7.92,3.8,USA
2008-03-24,2.04,8.46,-5.04,0.06,71.71,19.62,4.56,USA
2008-03-25,6.84,13.63,0.92,0.0,67.71,20.55,4.88,USA
2008-03-26,5.72,13.48,-1.19,0.1,71.47,13.31,1.77,USA
2008-03-27,1.64,4.91,-3.73,4.19,87.56,3.88,5.35,USA
2008-03-28,1.64,8.76,-4.83,0.0,67.38,22.71,2.33,USA
2008-03-29,3.16,9.55,-3.27,0.06,69.99,20.24,4.63,USA
2008-03-30,7.09,11.11,3.61,6.28,88.06,9.92,2.24,USA
2008-03-31,6.24,14.61,0.34,13.87,87.78,4.08,5.37,USA
2008-04-01,2.56,7.76,-0.9,0.01,71.8,12.91,4.01,USA
2008-04-02,4.4,11.94,-1.5,0.0,69.11,20.16,2.51,USA
2008-04-03,2.9,4.9,0.88,10.62,93.68,3.31,2.88,USA
2008-04-04,6.8,14.89,0.13,0.15,72.76,21.45,2.29,USA
2008-04-05,8.98,16.86,1.37,0.0,69.03,22.93,4.68,USA
2008-04-06,8.68,15.55,1.6,0.17,79.56,11.86,4.76,USA
2008-04-07,4.39,11.63,-2.08,1.47,68.52,17.19,4.13,USA
2008-04-08,2.69,5.82,-1.87,6.87,87.8,4.52,2.6,USA
2008-04-09,4.26,11.24,-2.74,0.39,81.35,13.75,2.55,USA
2008-04-10,9.0,19.88,3.44,22.77,90.69,3.85,6.15,USA
2008-04-11,4.6,8.59,0.31,3.61,82.22,9.04,6.0,USA
2008-04-12,1.4,4.84,-1.41,0.52,74.68,6.86,5.65,USA
2008-04-13,2.17,8.37,-3.03,0.0,67.9,24.18,3.87,USA
2008-04-14,3.81,12.08,-4.4,0.0,67.89,25.57,1.93,USA
2008-04-15,9.79,18.47,-0.39,0.0,65.56,26.27,6.9,USA
2008-04-16,15.26,22.62,9.49,0.09,70.77,21.84,6.46,USA
2008-04-17,9.13,11.04,6.63,23.96,86.85,3.64,4.38,USA
2008-04-18,10.09,15.58,6.08,10.02,87.98,4.46,2.6,USA
2008-04-19,9.26,14.06,5.32,0.97,86.79,6.87,2.87,USA
2008-04-20,13.3,21.24,6.47,0.0,81.69,19.34,3.07,USA
2008-04-21,16.19,22.23,9.67,6.22,87.51,12.22,3.43,USA
2008-04-22,12.71,21.0,6.37,1.71,72.07,21.4,3.67,USA
2008-04-23,15.3,23.5,5.42,0.16,70.59,23.6,3.81,USA
2008-04-24,18.47,22.54,15.63,27.23,88.61,13.39,4.1,USA
2008-04-25,11.66,20.08,0.65,4.66,77.92,9.31,6.32,USA
2008-04-26,6.43,13.68,-0.8,0.41,66.0,26.63,4.79,USA
2008-04-27,7.14,13.28,1.5,0.34,68.86,22.83,3.01,USA
2008-04-28,3.64,9.2,-1.63,0.09,66.24,22.0,4.0,USA
2008-04-29,5.89,13.73,-2.24,0.0,65.43,21.53,1.83,USA
2008-04-30,11.92,20.2,2.06,0.01,79.18,19.63,4.32,USA
2008-05-01,18.35,24.23,11.92,2.31,84.77,17.11,4.64,USA
2008-05-02,14.26,18.93,6.35,6.36,78.73,12.31,5.19,USA
2008-05-03,8.97,14.92,4.36,0.34,61.5,28.41,5.38,USA
2008-05-04,11.51,19.77,1.95,0.09,61.48,28.46,3.32,USA
2008-05-05,16.71,24.76,6.97,0.0,64.35,26.91,2.3,USA
2008-05-06,17.56,24.56,10.87,10.86,79.73,22.97,3.05,USA
2008-05-07,15.96,19.85,9.56,1.33,76.58,15.99,4.09,USA
2008-05-08,13.37,19.89,6.29,0.06,67.96,27.21,3.06,USA
2008-05-09,13.1,18.73,8.06,2.05,72.98,20.04,1.77,USA
2008-05-10,12.81,18.12,8.48,12.22,74.71,12.83,4.29,USA
2008-05-11,9.66,16.13,4.02,3.06,63.15,25.75,6.21,USA
2008-05-12,12.74,20.15,3.17,0.0,66.04,28.38,4.07,USA
2008-05-13,14.26,19.5,9.03,0.02,83.12,4.95,3.83,USA
2008-05-14,12.29,18.57,4.92,0.0,66.65,27.73,2.62,USA
2008-05-15,13.71,20.87,6.23,0.0,68.4,26.73,1.79,USA
2008-05-16,15.98,23.47,7.39,0.0,67.53,27.29,3.06,USA
2008-05-17,18.34,26.4,11.31,0.0,61.83,27.22,3.47,USA
2008-05-18,13.41,18.92,8.08,0.01,62.76,30.23,3.24,USA
2008-05-19,15.78,22.71,9.03,0.52,71.43,24.14,2.85,USA
2008-05-20,13.96,20.01,8.21,0.12,67.72,25.61,3.94,USA
2008-05-21,13.84,21.39,4.62,0.0,59.84,30.7,1.65,USA
2008-05-22,13.51,16.62,11.11,10.65,73.48,9.35,3.75,USA
2008-05-23,12.96,16.26,10.61,15.88,82.84,10.67,5.62,USA
2008-05-24,14.78,19.46,9.02,2.27,87.35,11.01,4.9,USA
2008-05-25,22.37,27.06,16.67,8.93,90.87,19.22,4.1,USA
2008-05-26,20.93,26.0,15.1,4.56,79.31,20.7,2.48,USA
2008-05-27,12.43,14.52,9.81,6.5,84.34,6.98,4.24,USA
2008-05-28,13.7,20.55,6.81,1.85,73.17,15.77,2.83,USA
