date,soybeans_gov_stocks,soybeans_gov_stocks_change,soybeans_gov_stocks_pct_change
1982-06-08,254511000.0,-58496000.0,-0.1868839993993745
1982-06-09,254511000.0,-58496000.0,-0.1868839993993745
1982-06-10,254511000.0,-58496000.0,-0.1868839993993745
1982-06-11,254511000.0,-58496000.0,-0.1868839993993745
1982-06-12,254511000.0,-58496000.0,-0.1868839993993745
1982-06-13,254511000.0,-58496000.0,-0.1868839993993745
1982-06-14,254511000.0,-58496000.0,-0.1868839993993745
1982-06-15,254511000.0,-58496000.0,-0.1868839993993745
1982-06-16,254511000.0,-58496000.0,-0.1868839993993745
1982-06-17,254511000.0,-58496000.0,-0.1868839993993745
1982-06-18,254511000.0,-58496000.0,-0.1868839993993745
1982-06-19,254511000.0,-58496000.0,-0.1868839993993745
1982-06-20,254511000.0,-58496000.0,-0.1868839993993745
1982-06-21,254511000.0,-58496000.0,-0.1868839993993745
1982-06-22,254511000.0,-58496000.0,-0.1868839993993745
1982-06-23,254511000.0,-58496000.0,-0.1868839993993745
1982-06-24,254511000.0,-58496000.0,-0.1868839993993745
1982-06-25,254511000.0,-58496000.0,-0.1868839993993745
1982-06-26,254511000.0,-58496000.0,-0.1868839993993745
1982-06-27,254511000.0,-58496000.0,-0.1868839993993745
1982-06-28,254511000.0,-58496000.0,-0.1868839993993745
1982-06-29,254511000.0,-58496000.0,-0.1868839993993745
1982-06-30,254511000.0,-58496000.0,-0.1868839993993745
1982-07-01,254511000.0,-58496000.0,-0.1868839993993745
1982-07-02,254511000.0,-58496000.0,-0.1868839993993745
1982-07-03,254511000.0,-58496000.0,-0.1868839993993745
1982-07-04,254511000.0,-58496000.0,-0.1868839993993745
1982-07-05,254511000.0,-58496000.0,-0.1868839993993745
1982-07-06,254511000.0,-58496000.0,-0.1868839993993745
1982-07-07,254511000.0,-58496000.0,-0.1868839993993745
1982-07-08,254511000.0,-58496000.0,-0.1868839993993745
1982-07-09,254511000.0,-58496000.0,-0.1868839993993745
1982-07-10,254511000.0,-58496000.0,-0.1868839993993745
1982-07-11,254511000.0,-58496000.0,-0.1868839993993745
1982-07-12,254511000.0,-58496000.0,-0.1868839993993745
1982-07-13,254511000.0,-58496000.0,-0.1868839993993745
1982-07-14,254511000.0,-58496000.0,-0.1868839993993745
1982-07-15,254511000.0,-58496000.0,-0.1868839993993745
1982-07-16,254511000.0,-58496000.0,-0.1868839993993745
1982-07-17,254511000.0,-58496000.0,-0.1868839993993745
1982-07-18,254511000.0,-58496000.0,-0.1868839993993745
1982-07-19,254511000.0,-58496000.0,-0.1868839993993745
1982-07-20,254511000.0,-58496000.0,-0.1868839993993745
1982-07-21,254511000.0,-58496000.0,-0.1868839993993745
1982-07-22,254511000.0,-58496000.0,-0.1868839993993745
1982-07-23,254511000.0,-58496000.0,-0.1868839993993745
1982-07-24,254511000.0,-58496000.0,-0.1868839993993745
1982-07-25,254511000.0,-58496000.0,-0.1868839993993745
1982-07-26,254511000.0,-58496000.0,-0.1868839993993745
1982-07-27,254511000.0,-58496000.0,-0.1868839993993745
1982-07-28,254511000.0,-58496000.0,-0.1868839993993745
1982-07-29,254511000.0,-58496000.0,-0.1868839993993745
1982-07-30,254511000.0,-58496000.0,-0.1868839993993745
1982-07-31,254511000.0,-58496000.0,-0.1868839993993745
1982-08-01,254511000.0,-58496000.0,-0.1868839993993745
1982-08-02,254511000.0,-58496000.0,-0.1868839993993745
1982-08-03,254511000.0,-58496000.0,-0.1868839993993745
1982-08-04,254511000.0,-58496000.0,-0.1868839993993745
1982-08-05,254511000.0,-58496000.0,-0.1868839993993745
1982-08-06,254511000.0,-58496000.0,-0.1868839993993745
1982-08-07,254511000.0,-58496000.0,-0.1868839993993745
1982-08-08,254511000.0,-58496000.0,-0.1868839993993745
1982-08-09,254511000.0,-58496000.0,-0.1868839993993745
1982-08-10,254511000.0,-58496000.0,-0.1868839993993745
1982-08-11,254511000.0,-58496000.0,-0.1868839993993745
1982-08-12,254511000.0,-58496000.0,-0.1868839993993745
1982-08-13,254511000.0,-58496000.0,-0.1868839993993745
1982-08-14,254511000.0,-58496000.0,-0.1868839993993745
1982-08-15,254511000.0,-58496000.0,-0.1868839993993745
1982-08-16,254511000.0,-58496000.0,-0.1868839993993745
1982-08-17,254511000.0,-58496000.0,-0.1868839993993745
1982-08-18,254511000.0,-58496000.0,-0.1868839993993745
1982-08-19,254511000.0,-58496000.0,-0.1868839993993745
1982-08-20,254511000.0,-58496000.0,-0.1868839993993745
1982-08-21,254511000.0,-58496000.0,-0.1868839993993745
1982-08-22,254511000.0,-58496000.0,-0.1868839993993745
1982-08-23,254511000.0,-58496000.0,-0.1868839993993745
1982-08-24,254511000.0,-58496000.0,-0.1868839993993745
1982-08-25,254511000.0,-58496000.0,-0.1868839993993745
1982-08-26,254511000.0,-58496000.0,-0.1868839993993745
1982-08-27,254511000.0,-58496000.0,-0.1868839993993745
1982-08-28,254511000.0,-58496000.0,-0.1868839993993745
1982-08-29,254511000.0,-58496000.0,-0.1868839993993745
1982-08-30,254511000.0,-58496000.0,-0.1868839993993745
1982-08-31,344634000.0,90123000.0,0.3541025731697254
1982-09-01,344634000.0,90123000.0,0.3541025731697254
1982-09-02,344634000.0,90123000.0,0.3541025731697254
1982-09-03,344634000.0,90123000.0,0.3541025731697254
1982-09-04,344634000.0,90123000.0,0.3541025731697254
1982-09-05,344634000.0,90123000.0,0.3541025731697254
1982-09-06,344634000.0,90123000.0,0.3541025731697254
1982-09-07,344634000.0,90123000.0,0.3541025731697254
1982-09-08,344634000.0,90123000.0,0.3541025731697254
1982-09-09,344634000.0,90123000.0,0.3541025731697254
1982-09-10,344634000.0,90123000.0,0.3541025731697254
1982-09-11,344634000.0,90123000.0,0.3541025731697254
1982-09-12,344634000.0,90123000.0,0.3541025731697254
1982-09-13,344634000.0,90123000.0,0.3541025731697254
1982-09-14,344634000.0,90123000.0,0.3541025731697254
1982-09-15,344634000.0,90123000.0,0.3541025731697254
1982-09-16,344634000.0,90123000.0,0.3541025731697254
1982-09-17,344634000.0,90123000.0,0.3541025731697254
1982-09-18,344634000.0,90123000.0,0.3541025731697254
1982-09-19,344634000.0,90123000.0,0.3541025731697254
1982-09-20,344634000.0,90123000.0,0.3541025731697254
1982-09-21,344634000.0,90123000.0,0.3541025731697254
1982-09-22,344634000.0,90123000.0,0.3541025731697254
1982-09-23,344634000.0,90123000.0,0.3541025731697254
1982-09-24,344634000.0,90123000.0,0.3541025731697254
1982-09-25,344634000.0,90123000.0,0.3541025731697254
1982-09-26,344634000.0,90123000.0,0.3541025731697254
1982-09-27,344634000.0,90123000.0,0.3541025731697254
1982-09-28,344634000.0,90123000.0,0.3541025731697254
1982-09-29,344634000.0,90123000.0,0.3541025731697254
1982-09-30,344634000.0,90123000.0,0.3541025731697254
1982-10-01,344634000.0,90123000.0,0.3541025731697254
1982-10-02,344634000.0,90123000.0,0.3541025731697254
1982-10-03,344634000.0,90123000.0,0.3541025731697254
1982-10-04,344634000.0,90123000.0,0.3541025731697254
1982-10-05,344634000.0,90123000.0,0.3541025731697254
1982-10-06,344634000.0,90123000.0,0.3541025731697254
1982-10-07,344634000.0,90123000.0,0.3541025731697254
1982-10-08,344634000.0,90123000.0,0.3541025731697254
1982-10-09,344634000.0,90123000.0,0.3541025731697254
1982-10-10,344634000.0,90123000.0,0.3541025731697254
1982-10-11,344634000.0,90123000.0,0.3541025731697254
1982-10-12,344634000.0,90123000.0,0.3541025731697254
1982-10-13,344634000.0,90123000.0,0.3541025731697254
1982-10-14,344634000.0,90123000.0,0.3541025731697254
1982-10-15,344634000.0,90123000.0,0.3541025731697254
1982-10-16,344634000.0,90123000.0,0.3541025731697254
1982-10-17,344634000.0,90123000.0,0.3541025731697254
1982-10-18,344634000.0,90123000.0,0.3541025731697254
1982-10-19,344634000.0,90123000.0,0.3541025731697254
1982-10-20,344634000.0,90123000.0,0.3541025731697254
1982-10-21,344634000.0,90123000.0,0.3541025731697254
1982-10-22,344634000.0,90123000.0,0.3541025731697254
1982-10-23,344634000.0,90123000.0,0.3541025731697254
1982-10-24,344634000.0,90123000.0,0.3541025731697254
1982-10-25,344634000.0,90123000.0,0.3541025731697254
1982-10-26,344634000.0,90123000.0,0.3541025731697254
1982-10-27,344634000.0,90123000.0,0.3541025731697254
1982-10-28,344634000.0,90123000.0,0.3541025731697254
1982-10-29,344634000.0,90123000.0,0.3541025731697254
1982-10-30,344634000.0,90123000.0,0.3541025731697254
1982-10-31,344634000.0,90123000.0,0.3541025731697254
1982-11-01,344634000.0,90123000.0,0.3541025731697254
1982-11-02,344634000.0,90123000.0,0.3541025731697254
1982-11-03,344634000.0,90123000.0,0.3541025731697254
1982-11-04,344634000.0,90123000.0,0.3541025731697254
1982-11-05,344634000.0,90123000.0,0.3541025731697254
1982-11-06,344634000.0,90123000.0,0.3541025731697254
1982-11-07,344634000.0,90123000.0,0.3541025731697254
1982-11-08,344634000.0,90123000.0,0.3541025731697254
1982-11-09,344634000.0,90123000.0,0.3541025731697254
1982-11-10,344634000.0,90123000.0,0.3541025731697254
1982-11-11,344634000.0,90123000.0,0.3541025731697254
1982-11-12,344634000.0,90123000.0,0.3541025731697254
1982-11-13,344634000.0,90123000.0,0.3541025731697254
1982-11-14,344634000.0,90123000.0,0.3541025731697254
1982-11-15,344634000.0,90123000.0,0.3541025731697254
1982-11-16,344634000.0,90123000.0,0.3541025731697254
1982-11-17,344634000.0,90123000.0,0.3541025731697254
1982-11-18,344634000.0,90123000.0,0.3541025731697254
1982-11-19,344634000.0,90123000.0,0.3541025731697254
1982-11-20,344634000.0,90123000.0,0.3541025731697254
1982-11-21,344634000.0,90123000.0,0.3541025731697254
1982-11-22,344634000.0,90123000.0,0.3541025731697254
1982-11-23,344634000.0,90123000.0,0.3541025731697254
1982-11-24,344634000.0,90123000.0,0.3541025731697254
1982-11-25,344634000.0,90123000.0,0.3541025731697254
1982-11-26,344634000.0,90123000.0,0.3541025731697254
1982-11-27,344634000.0,90123000.0,0.3541025731697254
1982-11-28,344634000.0,90123000.0,0.3541025731697254
1982-11-29,344634000.0,90123000.0,0.3541025731697254
1982-11-30,344634000.0,90123000.0,0.3541025731697254
1982-12-01,344634000.0,90123000.0,0.3541025731697254
1982-12-02,344634000.0,90123000.0,0.3541025731697254
1982-12-03,344634000.0,90123000.0,0.3541025731697254
1982-12-04,344634000.0,90123000.0,0.3541025731697254
1982-12-05,344634000.0,90123000.0,0.3541025731697254
1982-12-06,344634000.0,90123000.0,0.3541025731697254
1982-12-07,344634000.0,90123000.0,0.3541025731697254
1982-12-08,344634000.0,90123000.0,0.3541025731697254
1982-12-09,344634000.0,90123000.0,0.3541025731697254
1982-12-10,344634000.0,90123000.0,0.3541025731697254
1982-12-11,344634000.0,90123000.0,0.3541025731697254
1982-12-12,344634000.0,90123000.0,0.3541025731697254
1982-12-13,344634000.0,90123000.0,0.3541025731697254
1982-12-14,344634000.0,90123000.0,0.3541025731697254
1982-12-15,344634000.0,90123000.0,0.3541025731697254
1982-12-16,344634000.0,90123000.0,0.3541025731697254
1982-12-17,344634000.0,90123000.0,0.3541025731697254
1982-12-18,344634000.0,90123000.0,0.3541025731697254
1982-12-19,344634000.0,90123000.0,0.3541025731697254
1982-12-20,344634000.0,90123000.0,0.3541025731697254
1982-12-21,344634000.0,90123000.0,0.3541025731697254
1982-12-22,344634000.0,90123000.0,0.3541025731697254
1982-12-23,344634000.0,90123000.0,0.3541025731697254
1982-12-24,344634000.0,90123000.0,0.3541025731697254
1982-12-25,344634000.0,90123000.0,0.3541025731697254
1982-12-26,344634000.0,90123000.0,0.3541025731697254
1982-12-27,344634000.0,90123000.0,0.3541025731697254
1982-12-28,344634000.0,90123000.0,0.3541025731697254
1982-12-29,344634000.0,90123000.0,0.3541025731697254
1982-12-30,344634000.0,90123000.0,0.3541025731697254
1982-12-31,344634000.0,90123000.0,0.3541025731697254
1983-01-01,344634000.0,90123000.0,0.3541025731697254
1983-01-02,344634000.0,90123000.0,0.3541025731697254
1983-01-03,344634000.0,90123000.0,0.3541025731697254
1983-01-04,344634000.0,90123000.0,0.3541025731697254
1983-01-05,344634000.0,90123000.0,0.3541025731697254
1983-01-06,344634000.0,90123000.0,0.3541025731697254
1983-01-07,344634000.0,90123000.0,0.3541025731697254
1983-01-08,344634000.0,90123000.0,0.3541025731697254
1983-01-09,344634000.0,90123000.0,0.3541025731697254
1983-01-10,344634000.0,90123000.0,0.3541025731697254
1983-01-11,344634000.0,90123000.0,0.3541025731697254
1983-01-12,344634000.0,90123000.0,0.3541025731697254
1983-01-13,344634000.0,90123000.0,0.3541025731697254
1983-01-14,344634000.0,90123000.0,0.3541025731697254
1983-01-15,344634000.0,90123000.0,0.3541025731697254
1983-01-16,344634000.0,90123000.0,0.3541025731697254
1983-01-17,344634000.0,90123000.0,0.3541025731697254
1983-01-18,344634000.0,90123000.0,0.3541025731697254
1983-01-19,344634000.0,90123000.0,0.3541025731697254
1983-01-20,344634000.0,90123000.0,0.3541025731697254
1983-01-21,344634000.0,90123000.0,0.3541025731697254
1983-01-22,344634000.0,90123000.0,0.3541025731697254
1983-01-23,344634000.0,90123000.0,0.3541025731697254
1983-01-24,344634000.0,90123000.0,0.3541025731697254
1983-01-25,344634000.0,90123000.0,0.3541025731697254
1983-01-26,344634000.0,90123000.0,0.3541025731697254
1983-01-27,344634000.0,90123000.0,0.3541025731697254
1983-01-28,344634000.0,90123000.0,0.3541025731697254
1983-01-29,344634000.0,90123000.0,0.3541025731697254
1983-01-30,344634000.0,90123000.0,0.3541025731697254
1983-01-31,344634000.0,90123000.0,0.3541025731697254
1983-02-01,344634000.0,90123000.0,0.3541025731697254
1983-02-02,344634000.0,90123000.0,0.3541025731697254
1983-02-03,344634000.0,90123000.0,0.3541025731697254
1983-02-04,344634000.0,90123000.0,0.3541025731697254
1983-02-05,344634000.0,90123000.0,0.3541025731697254
1983-02-06,344634000.0,90123000.0,0.3541025731697254
1983-02-07,344634000.0,90123000.0,0.3541025731697254
1983-02-08,344634000.0,90123000.0,0.3541025731697254
1983-02-09,344634000.0,90123000.0,0.3541025731697254
1983-02-10,344634000.0,90123000.0,0.3541025731697254
1983-02-11,344634000.0,90123000.0,0.3541025731697254
1983-02-12,344634000.0,90123000.0,0.3541025731697254
1983-02-13,344634000.0,90123000.0,0.3541025731697254
1983-02-14,344634000.0,90123000.0,0.3541025731697254
1983-02-15,344634000.0,90123000.0,0.3541025731697254
1983-02-16,344634000.0,90123000.0,0.3541025731697254
1983-02-17,344634000.0,90123000.0,0.3541025731697254
1983-02-18,344634000.0,90123000.0,0.3541025731697254
1983-02-19,344634000.0,90123000.0,0.3541025731697254
1983-02-20,344634000.0,90123000.0,0.3541025731697254
1983-02-21,344634000.0,90123000.0,0.3541025731697254
1983-02-22,344634000.0,90123000.0,0.3541025731697254
1983-02-23,344634000.0,90123000.0,0.3541025731697254
1983-02-24,344634000.0,90123000.0,0.3541025731697254
1983-02-25,344634000.0,90123000.0,0.3541025731697254
1983-02-26,344634000.0,90123000.0,0.3541025731697254
1983-02-27,344634000.0,90123000.0,0.3541025731697254
1983-02-28,344634000.0,90123000.0,0.3541025731697254
1983-03-01,344634000.0,90123000.0,0.3541025731697254
1983-03-02,344634000.0,90123000.0,0.3541025731697254
1983-03-03,344634000.0,90123000.0,0.3541025731697254
1983-03-04,344634000.0,90123000.0,0.3541025731697254
1983-03-05,344634000.0,90123000.0,0.3541025731697254
1983-03-06,344634000.0,90123000.0,0.3541025731697254
1983-03-07,344634000.0,90123000.0,0.3541025731697254
1983-03-08,344634000.0,90123000.0,0.3541025731697254
1983-03-09,344634000.0,90123000.0,0.3541025731697254
1983-03-10,344634000.0,90123000.0,0.3541025731697254
1983-03-11,344634000.0,90123000.0,0.3541025731697254
1983-03-12,344634000.0,90123000.0,0.3541025731697254
1983-03-13,344634000.0,90123000.0,0.3541025731697254
1983-03-14,344634000.0,90123000.0,0.3541025731697254
1983-03-15,344634000.0,90123000.0,0.3541025731697254
1983-03-16,344634000.0,90123000.0,0.3541025731697254
1983-03-17,344634000.0,90123000.0,0.3541025731697254
1983-03-18,344634000.0,90123000.0,0.3541025731697254
1983-03-19,344634000.0,90123000.0,0.3541025731697254
1983-03-20,344634000.0,90123000.0,0.3541025731697254
1983-03-21,344634000.0,90123000.0,0.3541025731697254
1983-03-22,344634000.0,90123000.0,0.3541025731697254
1983-03-23,344634000.0,90123000.0,0.3541025731697254
1983-03-24,344634000.0,90123000.0,0.3541025731697254
1983-03-25,344634000.0,90123000.0,0.3541025731697254
1983-03-26,344634000.0,90123000.0,0.3541025731697254
1983-03-27,344634000.0,90123000.0,0.3541025731697254
1983-03-28,344634000.0,90123000.0,0.3541025731697254
1983-03-29,344634000.0,90123000.0,0.3541025731697254
1983-03-30,344634000.0,90123000.0,0.3541025731697254
1983-03-31,344634000.0,90123000.0,0.3541025731697254
1983-04-01,344634000.0,90123000.0,0.3541025731697254
1983-04-02,344634000.0,90123000.0,0.3541025731697254
1983-04-03,344634000.0,90123000.0,0.3541025731697254
1983-04-04,344634000.0,90123000.0,0.3541025731697254
1983-04-05,344634000.0,90123000.0,0.3541025731697254
1983-04-06,344634000.0,90123000.0,0.3541025731697254
1983-04-07,344634000.0,90123000.0,0.3541025731697254
1983-04-08,344634000.0,90123000.0,0.3541025731697254
1983-04-09,344634000.0,90123000.0,0.3541025731697254
1983-04-10,344634000.0,90123000.0,0.3541025731697254
1983-04-11,344634000.0,90123000.0,0.3541025731697254
1983-04-12,344634000.0,90123000.0,0.3541025731697254
1983-04-13,344634000.0,90123000.0,0.3541025731697254
1983-04-14,344634000.0,90123000.0,0.3541025731697254
1983-04-15,344634000.0,90123000.0,0.3541025731697254
1983-04-16,344634000.0,90123000.0,0.3541025731697254
1983-04-17,344634000.0,90123000.0,0.3541025731697254
1983-04-18,344634000.0,90123000.0,0.3541025731697254
1983-04-19,344634000.0,90123000.0,0.3541025731697254
1983-04-20,344634000.0,90123000.0,0.3541025731697254
1983-04-21,344634000.0,90123000.0,0.3541025731697254
1983-04-22,344634000.0,90123000.0,0.3541025731697254
1983-04-23,344634000.0,90123000.0,0.3541025731697254
1983-04-24,344634000.0,90123000.0,0.3541025731697254
1983-04-25,344634000.0,90123000.0,0.3541025731697254
1983-04-26,344634000.0,90123000.0,0.3541025731697254
1983-04-27,344634000.0,90123000.0,0.3541025731697254
1983-04-28,344634000.0,90123000.0,0.3541025731697254
1983-04-29,344634000.0,90123000.0,0.3541025731697254
1983-04-30,344634000.0,90123000.0,0.3541025731697254
1983-05-01,344634000.0,90123000.0,0.3541025731697254
1983-05-02,344634000.0,90123000.0,0.3541025731697254
1983-05-03,344634000.0,90123000.0,0.3541025731697254
1983-05-04,344634000.0,90123000.0,0.3541025731697254
1983-05-05,344634000.0,90123000.0,0.3541025731697254
1983-05-06,344634000.0,90123000.0,0.3541025731697254
1983-05-07,344634000.0,90123000.0,0.3541025731697254
1983-05-08,344634000.0,90123000.0,0.3541025731697254
1983-05-09,344634000.0,90123000.0,0.3541025731697254
1983-05-10,344634000.0,90123000.0,0.3541025731697254
1983-05-11,344634000.0,90123000.0,0.3541025731697254
1983-05-12,344634000.0,90123000.0,0.3541025731697254
1983-05-13,344634000.0,90123000.0,0.3541025731697254
1983-05-14,344634000.0,90123000.0,0.3541025731697254
1983-05-15,344634000.0,90123000.0,0.3541025731697254
1983-05-16,344634000.0,90123000.0,0.3541025731697254
1983-05-17,344634000.0,90123000.0,0.3541025731697254
1983-05-18,344634000.0,90123000.0,0.3541025731697254
1983-05-19,344634000.0,90123000.0,0.3541025731697254
1983-05-20,344634000.0,90123000.0,0.3541025731697254
1983-05-21,344634000.0,90123000.0,0.3541025731697254
1983-05-22,344634000.0,90123000.0,0.3541025731697254
1983-05-23,344634000.0,90123000.0,0.3541025731697254
1983-05-24,344634000.0,90123000.0,0.3541025731697254
1983-05-25,344634000.0,90123000.0,0.3541025731697254
1983-05-26,344634000.0,90123000.0,0.3541025731697254
1983-05-27,344634000.0,90123000.0,0.3541025731697254
1983-05-28,344634000.0,90123000.0,0.3541025731697254
1983-05-29,344634000.0,90123000.0,0.3541025731697254
1983-05-30,344634000.0,90123000.0,0.3541025731697254
1983-05-31,344634000.0,90123000.0,0.3541025731697254
1983-06-01,344634000.0,90123000.0,0.3541025731697254
1983-06-02,344634000.0,90123000.0,0.3541025731697254
1983-06-03,344634000.0,90123000.0,0.3541025731697254
1983-06-04,344634000.0,90123000.0,0.3541025731697254
1983-06-05,344634000.0,90123000.0,0.3541025731697254
1983-06-06,344634000.0,90123000.0,0.3541025731697254
1983-06-07,344634000.0,90123000.0,0.3541025731697254
1983-06-08,344634000.0,90123000.0,0.3541025731697254
1983-06-09,344634000.0,90123000.0,0.3541025731697254
1983-06-10,344634000.0,90123000.0,0.3541025731697254
1983-06-11,344634000.0,90123000.0,0.3541025731697254
1983-06-12,344634000.0,90123000.0,0.3541025731697254
1983-06-13,344634000.0,90123000.0,0.3541025731697254
1983-06-14,344634000.0,90123000.0,0.3541025731697254
1983-06-15,344634000.0,90123000.0,0.3541025731697254
1983-06-16,344634000.0,90123000.0,0.3541025731697254
1983-06-17,344634000.0,90123000.0,0.3541025731697254
1983-06-18,344634000.0,90123000.0,0.3541025731697254
1983-06-19,344634000.0,90123000.0,0.3541025731697254
1983-06-20,344634000.0,90123000.0,0.3541025731697254
1983-06-21,344634000.0,90123000.0,0.3541025731697254
1983-06-22,344634000.0,90123000.0,0.3541025731697254
1983-06-23,344634000.0,90123000.0,0.3541025731697254
