date,open,high,low,close,volume,commodity
1999-03-31,902.0,902.0,902.0,902.0,0,Baltic_Dry_Index
1999-04-01,891.0,891.0,891.0,891.0,0,Baltic_Dry_Index
1999-04-06,883.0,883.0,883.0,883.0,0,Baltic_Dry_Index
1999-04-07,873.0,873.0,873.0,873.0,0,Baltic_Dry_Index
1999-04-08,862.0,862.0,862.0,862.0,0,Baltic_Dry_Index
1999-04-09,860.0,860.0,860.0,860.0,0,Baltic_Dry_Index
1999-04-12,858.0,858.0,858.0,858.0,0,Baltic_Dry_Index
1999-04-13,856.0,856.0,856.0,856.0,0,Baltic_Dry_Index
1999-04-14,854.0,854.0,854.0,854.0,0,Baltic_Dry_Index
1999-04-15,873.0,873.0,873.0,873.0,0,Baltic_Dry_Index
1999-04-16,887.0,887.0,887.0,887.0,0,Baltic_Dry_Index
1999-04-19,897.0,897.0,897.0,897.0,0,Baltic_Dry_Index
1999-04-20,906.0,906.0,906.0,906.0,0,Baltic_Dry_Index
1999-04-21,921.0,921.0,921.0,921.0,0,Baltic_Dry_Index
1999-04-22,941.0,941.0,941.0,941.0,0,Baltic_Dry_Index
1999-04-23,959.0,959.0,959.0,959.0,0,Baltic_Dry_Index
1999-04-26,972.0,972.0,972.0,972.0,0,Baltic_Dry_Index
1999-04-27,995.0,995.0,995.0,995.0,0,Baltic_Dry_Index
1999-04-28,1029.0,1029.0,1029.0,1029.0,0,Baltic_Dry_Index
1999-04-29,1057.0,1057.0,1057.0,1057.0,0,Baltic_Dry_Index
1999-04-30,1091.0,1091.0,1091.0,1091.0,0,Baltic_Dry_Index
1999-05-04,1095.0,1095.0,1095.0,1095.0,0,Baltic_Dry_Index
1999-05-05,1094.0,1094.0,1094.0,1094.0,0,Baltic_Dry_Index
1999-05-06,1104.0,1104.0,1104.0,1104.0,0,Baltic_Dry_Index
1999-05-07,1120.0,1120.0,1120.0,1120.0,0,Baltic_Dry_Index
1999-05-10,1125.0,1125.0,1125.0,1125.0,0,Baltic_Dry_Index
1999-05-11,1121.0,1121.0,1121.0,1121.0,0,Baltic_Dry_Index
1999-05-12,1112.0,1112.0,1112.0,1112.0,0,Baltic_Dry_Index
1999-05-13,1097.0,1097.0,1097.0,1097.0,0,Baltic_Dry_Index
1999-05-14,1083.0,1083.0,1083.0,1083.0,0,Baltic_Dry_Index
1999-05-17,1072.0,1072.0,1072.0,1072.0,0,Baltic_Dry_Index
1999-05-18,1061.0,1061.0,1061.0,1061.0,0,Baltic_Dry_Index
1999-05-19,1043.0,1043.0,1043.0,1043.0,0,Baltic_Dry_Index
1999-05-20,1027.0,1027.0,1027.0,1027.0,0,Baltic_Dry_Index
1999-05-21,1027.0,1027.0,1027.0,1027.0,0,Baltic_Dry_Index
1999-05-24,1022.0,1022.0,1022.0,1022.0,0,Baltic_Dry_Index
1999-05-25,1017.0,1017.0,1017.0,1017.0,0,Baltic_Dry_Index
1999-05-26,1007.0,1007.0,1007.0,1007.0,0,Baltic_Dry_Index
1999-05-27,988.0,988.0,988.0,988.0,0,Baltic_Dry_Index
1999-05-28,982.0,982.0,982.0,982.0,0,Baltic_Dry_Index
1999-06-01,975.0,975.0,975.0,975.0,0,Baltic_Dry_Index
1999-06-02,972.0,972.0,972.0,972.0,0,Baltic_Dry_Index
1999-06-03,978.0,978.0,978.0,978.0,0,Baltic_Dry_Index
1999-06-04,998.0,998.0,998.0,998.0,0,Baltic_Dry_Index
1999-06-07,1009.0,1009.0,1009.0,1009.0,0,Baltic_Dry_Index
1999-06-08,1014.0,1014.0,1014.0,1014.0,0,Baltic_Dry_Index
1999-06-09,1024.0,1024.0,1024.0,1024.0,0,Baltic_Dry_Index
1999-06-10,1027.0,1027.0,1027.0,1027.0,0,Baltic_Dry_Index
1999-06-11,1027.0,1027.0,1027.0,1027.0,0,Baltic_Dry_Index
1999-06-14,1023.0,1023.0,1023.0,1023.0,0,Baltic_Dry_Index
1999-06-15,1014.0,1014.0,1014.0,1014.0,0,Baltic_Dry_Index
1999-06-16,999.0,999.0,999.0,999.0,0,Baltic_Dry_Index
1999-06-17,975.0,975.0,975.0,975.0,0,Baltic_Dry_Index
1999-06-18,961.0,961.0,961.0,961.0,0,Baltic_Dry_Index
1999-06-21,956.0,956.0,956.0,956.0,0,Baltic_Dry_Index
1999-06-22,955.0,955.0,955.0,955.0,0,Baltic_Dry_Index
1999-06-23,967.0,967.0,967.0,967.0,0,Baltic_Dry_Index
1999-06-24,977.0,977.0,977.0,977.0,0,Baltic_Dry_Index
1999-06-25,984.0,984.0,984.0,984.0,0,Baltic_Dry_Index
1999-06-28,982.0,982.0,982.0,982.0,0,Baltic_Dry_Index
1999-06-29,976.0,976.0,976.0,976.0,0,Baltic_Dry_Index
1999-06-30,970.0,970.0,970.0,970.0,0,Baltic_Dry_Index
1999-07-01,960.0,960.0,960.0,960.0,0,Baltic_Dry_Index
1999-07-02,955.0,955.0,955.0,955.0,0,Baltic_Dry_Index
1999-07-05,949.0,949.0,949.0,949.0,0,Baltic_Dry_Index
1999-07-06,947.0,947.0,947.0,947.0,0,Baltic_Dry_Index
1999-07-07,957.0,957.0,957.0,957.0,0,Baltic_Dry_Index
1999-07-08,976.0,976.0,976.0,976.0,0,Baltic_Dry_Index
1999-07-09,986.0,986.0,986.0,986.0,0,Baltic_Dry_Index
1999-07-12,986.0,986.0,986.0,986.0,0,Baltic_Dry_Index
1999-07-13,984.0,984.0,984.0,984.0,0,Baltic_Dry_Index
1999-07-14,985.0,985.0,985.0,985.0,0,Baltic_Dry_Index
1999-07-15,988.0,988.0,988.0,988.0,0,Baltic_Dry_Index
1999-07-16,987.0,987.0,987.0,987.0,0,Baltic_Dry_Index
1999-07-19,988.0,988.0,988.0,988.0,0,Baltic_Dry_Index
1999-07-20,983.0,983.0,983.0,983.0,0,Baltic_Dry_Index
1999-07-21,978.0,978.0,978.0,978.0,0,Baltic_Dry_Index
1999-07-22,973.0,973.0,973.0,973.0,0,Baltic_Dry_Index
1999-07-23,973.0,973.0,973.0,973.0,0,Baltic_Dry_Index
1999-07-26,974.0,974.0,974.0,974.0,0,Baltic_Dry_Index
1999-07-27,979.0,979.0,979.0,979.0,0,Baltic_Dry_Index
1999-07-28,987.0,987.0,987.0,987.0,0,Baltic_Dry_Index
1999-07-29,996.0,996.0,996.0,996.0,0,Baltic_Dry_Index
1999-07-30,1003.0,1003.0,1003.0,1003.0,0,Baltic_Dry_Index
1999-08-02,1013.0,1013.0,1013.0,1013.0,0,Baltic_Dry_Index
1999-08-03,1019.0,1019.0,1019.0,1019.0,0,Baltic_Dry_Index
1999-08-04,1021.0,1021.0,1021.0,1021.0,0,Baltic_Dry_Index
1999-08-05,1025.0,1025.0,1025.0,1025.0,0,Baltic_Dry_Index
1999-08-06,1033.0,1033.0,1033.0,1033.0,0,Baltic_Dry_Index
1999-08-09,1041.0,1041.0,1041.0,1041.0,0,Baltic_Dry_Index
1999-08-10,1045.0,1045.0,1045.0,1045.0,0,Baltic_Dry_Index
1999-08-11,1049.0,1049.0,1049.0,1049.0,0,Baltic_Dry_Index
1999-08-12,1056.0,1056.0,1056.0,1056.0,0,Baltic_Dry_Index
1999-08-13,1058.0,1058.0,1058.0,1058.0,0,Baltic_Dry_Index
1999-08-16,1061.0,1061.0,1061.0,1061.0,0,Baltic_Dry_Index
1999-08-17,1064.0,1064.0,1064.0,1064.0,0,Baltic_Dry_Index
1999-08-18,1066.0,1066.0,1066.0,1066.0,0,Baltic_Dry_Index
1999-08-19,1066.0,1066.0,1066.0,1066.0,0,Baltic_Dry_Index
1999-08-20,1065.0,1065.0,1065.0,1065.0,0,Baltic_Dry_Index
1999-08-23,1061.0,1061.0,1061.0,1061.0,0,Baltic_Dry_Index
1999-08-24,1053.0,1053.0,1053.0,1053.0,0,Baltic_Dry_Index
1999-08-25,1044.0,1044.0,1044.0,1044.0,0,Baltic_Dry_Index
1999-08-26,1041.0,1041.0,1041.0,1041.0,0,Baltic_Dry_Index
1999-08-27,1041.0,1041.0,1041.0,1041.0,0,Baltic_Dry_Index
1999-08-31,1038.0,1038.0,1038.0,1038.0,0,Baltic_Dry_Index
1999-09-01,1039.0,1039.0,1039.0,1039.0,0,Baltic_Dry_Index
1999-09-02,1038.0,1038.0,1038.0,1038.0,0,Baltic_Dry_Index
1999-09-03,1039.0,1039.0,1039.0,1039.0,0,Baltic_Dry_Index
1999-09-06,1043.0,1043.0,1043.0,1043.0,0,Baltic_Dry_Index
1999-09-07,1051.0,1051.0,1051.0,1051.0,0,Baltic_Dry_Index
1999-09-08,1066.0,1066.0,1066.0,1066.0,0,Baltic_Dry_Index
1999-09-09,1086.0,1086.0,1086.0,1086.0,0,Baltic_Dry_Index
1999-09-10,1107.0,1107.0,1107.0,1107.0,0,Baltic_Dry_Index
1999-09-13,1124.0,1124.0,1124.0,1124.0,0,Baltic_Dry_Index
1999-09-14,1143.0,1143.0,1143.0,1143.0,0,Baltic_Dry_Index
1999-09-15,1161.0,1161.0,1161.0,1161.0,0,Baltic_Dry_Index
1999-09-16,1182.0,1182.0,1182.0,1182.0,0,Baltic_Dry_Index
1999-09-17,1190.0,1190.0,1190.0,1190.0,0,Baltic_Dry_Index
1999-09-20,1197.0,1197.0,1197.0,1197.0,0,Baltic_Dry_Index
1999-09-21,1205.0,1205.0,1205.0,1205.0,0,Baltic_Dry_Index
1999-09-22,1211.0,1211.0,1211.0,1211.0,0,Baltic_Dry_Index
1999-09-23,1213.0,1213.0,1213.0,1213.0,0,Baltic_Dry_Index
1999-09-24,1213.0,1213.0,1213.0,1213.0,0,Baltic_Dry_Index
1999-09-27,1216.0,1216.0,1216.0,1216.0,0,Baltic_Dry_Index
1999-09-28,1217.0,1217.0,1217.0,1217.0,0,Baltic_Dry_Index
1999-09-29,1223.0,1223.0,1223.0,1223.0,0,Baltic_Dry_Index
1999-09-30,1243.0,1243.0,1243.0,1243.0,0,Baltic_Dry_Index
1999-10-01,1257.0,1257.0,1257.0,1257.0,0,Baltic_Dry_Index
1999-10-04,1263.0,1263.0,1263.0,1263.0,0,Baltic_Dry_Index
1999-10-05,1267.0,1267.0,1267.0,1267.0,0,Baltic_Dry_Index
1999-10-06,1271.0,1271.0,1271.0,1271.0,0,Baltic_Dry_Index
1999-10-07,1280.0,1280.0,1280.0,1280.0,0,Baltic_Dry_Index
1999-10-08,1294.0,1294.0,1294.0,1294.0,0,Baltic_Dry_Index
1999-10-11,1301.0,1301.0,1301.0,1301.0,0,Baltic_Dry_Index
1999-10-12,1308.0,1308.0,1308.0,1308.0,0,Baltic_Dry_Index
1999-10-13,1324.0,1324.0,1324.0,1324.0,0,Baltic_Dry_Index
1999-10-14,1342.0,1342.0,1342.0,1342.0,0,Baltic_Dry_Index
1999-10-15,1362.0,1362.0,1362.0,1362.0,0,Baltic_Dry_Index
1999-10-18,1374.0,1374.0,1374.0,1374.0,0,Baltic_Dry_Index
1999-10-19,1385.0,1385.0,1385.0,1385.0,0,Baltic_Dry_Index
1999-10-20,1397.0,1397.0,1397.0,1397.0,0,Baltic_Dry_Index
1999-10-21,1406.0,1406.0,1406.0,1406.0,0,Baltic_Dry_Index
1999-10-22,1404.0,1404.0,1404.0,1404.0,0,Baltic_Dry_Index
1999-10-25,1399.0,1399.0,1399.0,1399.0,0,Baltic_Dry_Index
1999-10-26,1390.0,1390.0,1390.0,1390.0,0,Baltic_Dry_Index
1999-10-27,1380.0,1380.0,1380.0,1380.0,0,Baltic_Dry_Index
1999-10-28,1368.0,1368.0,1368.0,1368.0,0,Baltic_Dry_Index
1999-10-29,1351.0,1351.0,1351.0,1351.0,0,Baltic_Dry_Index
1999-11-01,1334.0,1334.0,1334.0,1334.0,0,Baltic_Dry_Index
1999-11-02,1320.0,1320.0,1320.0,1320.0,0,Baltic_Dry_Index
1999-11-03,1313.0,1313.0,1313.0,1313.0,0,Baltic_Dry_Index
1999-11-04,1301.0,1301.0,1301.0,1301.0,0,Baltic_Dry_Index
1999-11-05,1296.0,1296.0,1296.0,1296.0,0,Baltic_Dry_Index
1999-11-08,1296.0,1296.0,1296.0,1296.0,0,Baltic_Dry_Index
1999-11-09,1301.0,1301.0,1301.0,1301.0,0,Baltic_Dry_Index
1999-11-10,1311.0,1311.0,1311.0,1311.0,0,Baltic_Dry_Index
1999-11-11,1325.0,1325.0,1325.0,1325.0,0,Baltic_Dry_Index
1999-11-12,1335.0,1335.0,1335.0,1335.0,0,Baltic_Dry_Index
1999-11-15,1342.0,1342.0,1342.0,1342.0,0,Baltic_Dry_Index
1999-11-16,1346.0,1346.0,1346.0,1346.0,0,Baltic_Dry_Index
1999-11-17,1349.0,1349.0,1349.0,1349.0,0,Baltic_Dry_Index
1999-11-18,1350.0,1350.0,1350.0,1350.0,0,Baltic_Dry_Index
1999-11-19,1354.0,1354.0,1354.0,1354.0,0,Baltic_Dry_Index
1999-11-22,1356.0,1356.0,1356.0,1356.0,0,Baltic_Dry_Index
1999-11-23,1355.0,1355.0,1355.0,1355.0,0,Baltic_Dry_Index
1999-11-24,1354.0,1354.0,1354.0,1354.0,0,Baltic_Dry_Index
1999-11-25,1356.0,1356.0,1356.0,1356.0,0,Baltic_Dry_Index
1999-11-26,1355.0,1355.0,1355.0,1355.0,0,Baltic_Dry_Index
1999-11-29,1355.0,1355.0,1355.0,1355.0,0,Baltic_Dry_Index
1999-11-30,1351.0,1351.0,1351.0,1351.0,0,Baltic_Dry_Index
1999-12-01,1344.0,1344.0,1344.0,1344.0,0,Baltic_Dry_Index
1999-12-02,1342.0,1342.0,1342.0,1342.0,0,Baltic_Dry_Index
1999-12-03,1341.0,1341.0,1341.0,1341.0,0,Baltic_Dry_Index
1999-12-06,1341.0,1341.0,1341.0,1341.0,0,Baltic_Dry_Index
1999-12-07,1344.0,1344.0,1344.0,1344.0,0,Baltic_Dry_Index
1999-12-08,1349.0,1349.0,1349.0,1349.0,0,Baltic_Dry_Index
1999-12-09,1356.0,1356.0,1356.0,1356.0,0,Baltic_Dry_Index
1999-12-10,1360.0,1360.0,1360.0,1360.0,0,Baltic_Dry_Index
1999-12-13,1360.0,1360.0,1360.0,1360.0,0,Baltic_Dry_Index
1999-12-14,1358.0,1358.0,1358.0,1358.0,0,Baltic_Dry_Index
1999-12-15,1353.0,1353.0,1353.0,1353.0,0,Baltic_Dry_Index
1999-12-16,1349.0,1349.0,1349.0,1349.0,0,Baltic_Dry_Index
1999-12-17,1343.0,1343.0,1343.0,1343.0,0,Baltic_Dry_Index
1999-12-20,1334.0,1334.0,1334.0,1334.0,0,Baltic_Dry_Index
1999-12-21,1329.0,1329.0,1329.0,1329.0,0,Baltic_Dry_Index
1999-12-22,1324.0,1324.0,1324.0,1324.0,0,Baltic_Dry_Index
1999-12-23,1320.0,1320.0,1320.0,1320.0,0,Baltic_Dry_Index
1999-12-24,1319.0,1319.0,1319.0,1319.0,0,Baltic_Dry_Index
2000-01-04,1320.0,1320.0,1320.0,1320.0,0,Baltic_Dry_Index
2000-01-05,1329.0,1329.0,1329.0,1329.0,0,Baltic_Dry_Index
2000-01-06,1351.0,1351.0,1351.0,1351.0,0,Baltic_Dry_Index
2000-01-07,1368.0,1368.0,1368.0,1368.0,0,Baltic_Dry_Index
2000-01-10,1376.0,1376.0,1376.0,1376.0,0,Baltic_Dry_Index
2000-01-11,1388.0,1388.0,1388.0,1388.0,0,Baltic_Dry_Index
2000-01-12,1396.0,1396.0,1396.0,1396.0,0,Baltic_Dry_Index
2000-01-13,1403.0,1403.0,1403.0,1403.0,0,Baltic_Dry_Index
2000-01-14,1404.0,1404.0,1404.0,1404.0,0,Baltic_Dry_Index
2000-01-17,1406.0,1406.0,1406.0,1406.0,0,Baltic_Dry_Index
2000-01-18,1405.0,1405.0,1405.0,1405.0,0,Baltic_Dry_Index
2000-01-19,1400.0,1400.0,1400.0,1400.0,0,Baltic_Dry_Index
2000-01-20,1393.0,1393.0,1393.0,1393.0,0,Baltic_Dry_Index
2000-01-21,1384.0,1384.0,1384.0,1384.0,0,Baltic_Dry_Index
2000-01-24,1378.0,1378.0,1378.0,1378.0,0,Baltic_Dry_Index
2000-01-25,1368.0,1368.0,1368.0,1368.0,0,Baltic_Dry_Index
2000-01-26,1354.0,1354.0,1354.0,1354.0,0,Baltic_Dry_Index
2000-01-27,1340.0,1340.0,1340.0,1340.0,0,Baltic_Dry_Index
2000-01-28,1329.0,1329.0,1329.0,1329.0,0,Baltic_Dry_Index
2000-01-31,1319.0,1319.0,1319.0,1319.0,0,Baltic_Dry_Index
2000-02-01,1311.0,1311.0,1311.0,1311.0,0,Baltic_Dry_Index
2000-02-02,1296.0,1296.0,1296.0,1296.0,0,Baltic_Dry_Index
2000-02-03,1286.0,1286.0,1286.0,1286.0,0,Baltic_Dry_Index
2000-02-04,1280.0,1280.0,1280.0,1280.0,0,Baltic_Dry_Index
2000-02-07,1276.0,1276.0,1276.0,1276.0,0,Baltic_Dry_Index
2000-02-08,1277.0,1277.0,1277.0,1277.0,0,Baltic_Dry_Index
2000-02-09,1293.0,1293.0,1293.0,1293.0,0,Baltic_Dry_Index
2000-02-10,1317.0,1317.0,1317.0,1317.0,0,Baltic_Dry_Index
2000-02-11,1345.0,1345.0,1345.0,1345.0,0,Baltic_Dry_Index
2000-02-14,1365.0,1365.0,1365.0,1365.0,0,Baltic_Dry_Index
2000-02-15,1393.0,1393.0,1393.0,1393.0,0,Baltic_Dry_Index
2000-02-16,1419.0,1419.0,1419.0,1419.0,0,Baltic_Dry_Index
2000-02-17,1438.0,1438.0,1438.0,1438.0,0,Baltic_Dry_Index
2000-02-18,1454.0,1454.0,1454.0,1454.0,0,Baltic_Dry_Index
2000-02-21,1466.0,1466.0,1466.0,1466.0,0,Baltic_Dry_Index
2000-02-22,1481.0,1481.0,1481.0,1481.0,0,Baltic_Dry_Index
2000-02-23,1491.0,1491.0,1491.0,1491.0,0,Baltic_Dry_Index
2000-02-24,1501.0,1501.0,1501.0,1501.0,0,Baltic_Dry_Index
2000-02-25,1511.0,1511.0,1511.0,1511.0,0,Baltic_Dry_Index
2000-02-28,1521.0,1521.0,1521.0,1521.0,0,Baltic_Dry_Index
2000-02-29,1531.0,1531.0,1531.0,1531.0,0,Baltic_Dry_Index
2000-03-01,1547.0,1547.0,1547.0,1547.0,0,Baltic_Dry_Index
2000-03-02,1561.0,1561.0,1561.0,1561.0,0,Baltic_Dry_Index
2000-03-03,1578.0,1578.0,1578.0,1578.0,0,Baltic_Dry_Index
2000-03-06,1588.0,1588.0,1588.0,1588.0,0,Baltic_Dry_Index
2000-03-07,1602.0,1602.0,1602.0,1602.0,0,Baltic_Dry_Index
2000-03-08,1618.0,1618.0,1618.0,1618.0,0,Baltic_Dry_Index
2000-03-09,1634.0,1634.0,1634.0,1634.0,0,Baltic_Dry_Index
2000-03-10,1645.0,1645.0,1645.0,1645.0,0,Baltic_Dry_Index
2000-03-13,1649.0,1649.0,1649.0,1649.0,0,Baltic_Dry_Index
2000-03-14,1645.0,1645.0,1645.0,1645.0,0,Baltic_Dry_Index
2000-03-15,1640.0,1640.0,1640.0,1640.0,0,Baltic_Dry_Index
2000-03-16,1633.0,1633.0,1633.0,1633.0,0,Baltic_Dry_Index
2000-03-17,1630.0,1630.0,1630.0,1630.0,0,Baltic_Dry_Index
2000-03-20,1628.0,1628.0,1628.0,1628.0,0,Baltic_Dry_Index
2000-03-21,1624.0,1624.0,1624.0,1624.0,0,Baltic_Dry_Index
2000-03-22,1620.0,1620.0,1620.0,1620.0,0,Baltic_Dry_Index
2000-03-23,1617.0,1617.0,1617.0,1617.0,0,Baltic_Dry_Index
2000-03-24,1618.0,1618.0,1618.0,1618.0,0,Baltic_Dry_Index
2000-03-27,1623.0,1623.0,1623.0,1623.0,0,Baltic_Dry_Index
2000-03-28,1627.0,1627.0,1627.0,1627.0,0,Baltic_Dry_Index
2000-03-29,1638.0,1638.0,1638.0,1638.0,0,Baltic_Dry_Index
2000-03-30,1651.0,1651.0,1651.0,1651.0,0,Baltic_Dry_Index
2000-03-31,1660.0,1660.0,1660.0,1660.0,0,Baltic_Dry_Index
2000-04-03,1669.0,1669.0,1669.0,1669.0,0,Baltic_Dry_Index
2000-04-04,1676.0,1676.0,1676.0,1676.0,0,Baltic_Dry_Index
2000-04-05,1679.0,1679.0,1679.0,1679.0,0,Baltic_Dry_Index
2000-04-06,1682.0,1682.0,1682.0,1682.0,0,Baltic_Dry_Index
2000-04-07,1684.0,1684.0,1684.0,1684.0,0,Baltic_Dry_Index
2000-04-10,1686.0,1686.0,1686.0,1686.0,0,Baltic_Dry_Index
2000-04-11,1684.0,1684.0,1684.0,1684.0,0,Baltic_Dry_Index
2000-04-12,1681.0,1681.0,1681.0,1681.0,0,Baltic_Dry_Index
2000-04-13,1679.0,1679.0,1679.0,1679.0,0,Baltic_Dry_Index
2000-04-17,1674.0,1674.0,1674.0,1674.0,0,Baltic_Dry_Index
2000-04-18,1670.0,1670.0,1670.0,1670.0,0,Baltic_Dry_Index
2000-04-19,1661.0,1661.0,1661.0,1661.0,0,Baltic_Dry_Index
2000-04-20,1656.0,1656.0,1656.0,1656.0,0,Baltic_Dry_Index
2000-04-25,1647.0,1647.0,1647.0,1647.0,0,Baltic_Dry_Index
2000-04-26,1641.0,1641.0,1641.0,1641.0,0,Baltic_Dry_Index
2000-04-27,1635.0,1635.0,1635.0,1635.0,0,Baltic_Dry_Index
2000-04-28,1628.0,1628.0,1628.0,1628.0,0,Baltic_Dry_Index
2000-05-02,1622.0,1622.0,1622.0,1622.0,0,Baltic_Dry_Index
2000-05-03,1615.0,1615.0,1615.0,1615.0,0,Baltic_Dry_Index
2000-05-04,1609.0,1609.0,1609.0,1609.0,0,Baltic_Dry_Index
2000-05-05,1609.0,1609.0,1609.0,1609.0,0,Baltic_Dry_Index
2000-05-08,1607.0,1607.0,1607.0,1607.0,0,Baltic_Dry_Index
2000-05-09,1609.0,1609.0,1609.0,1609.0,0,Baltic_Dry_Index
2000-05-10,1611.0,1611.0,1611.0,1611.0,0,Baltic_Dry_Index
2000-05-11,1614.0,1614.0,1614.0,1614.0,0,Baltic_Dry_Index
2000-05-12,1616.0,1616.0,1616.0,1616.0,0,Baltic_Dry_Index
2000-05-16,1612.0,1612.0,1612.0,1612.0,0,Baltic_Dry_Index
2000-05-17,1610.0,1610.0,1610.0,1610.0,0,Baltic_Dry_Index
2000-05-18,1609.0,1609.0,1609.0,1609.0,0,Baltic_Dry_Index
2000-05-19,1607.0,1607.0,1607.0,1607.0,0,Baltic_Dry_Index
2000-05-22,1606.0,1606.0,1606.0,1606.0,0,Baltic_Dry_Index
2000-05-23,1598.0,1598.0,1598.0,1598.0,0,Baltic_Dry_Index
2000-05-24,1589.0,1589.0,1589.0,1589.0,0,Baltic_Dry_Index
2000-05-25,1582.0,1582.0,1582.0,1582.0,0,Baltic_Dry_Index
2000-05-26,1576.0,1576.0,1576.0,1576.0,0,Baltic_Dry_Index
2000-05-30,1569.0,1569.0,1569.0,1569.0,0,Baltic_Dry_Index
2000-05-31,1566.0,1566.0,1566.0,1566.0,0,Baltic_Dry_Index
2000-06-01,1562.0,1562.0,1562.0,1562.0,0,Baltic_Dry_Index
2000-06-02,1562.0,1562.0,1562.0,1562.0,0,Baltic_Dry_Index
2000-06-05,1561.0,1561.0,1561.0,1561.0,0,Baltic_Dry_Index
2000-06-06,1559.0,1559.0,1559.0,1559.0,0,Baltic_Dry_Index
2000-06-07,1559.0,1559.0,1559.0,1559.0,0,Baltic_Dry_Index
2000-06-08,1562.0,1562.0,1562.0,1562.0,0,Baltic_Dry_Index
2000-06-09,1564.0,1564.0,1564.0,1564.0,0,Baltic_Dry_Index
2000-06-12,1566.0,1566.0,1566.0,1566.0,0,Baltic_Dry_Index
2000-06-13,1569.0,1569.0,1569.0,1569.0,0,Baltic_Dry_Index
2000-06-14,1570.0,1570.0,1570.0,1570.0,0,Baltic_Dry_Index
2000-06-15,1577.0,1577.0,1577.0,1577.0,0,Baltic_Dry_Index
2000-06-16,1586.0,1586.0,1586.0,1586.0,0,Baltic_Dry_Index
2000-06-19,1592.0,1592.0,1592.0,1592.0,0,Baltic_Dry_Index
2000-06-20,1599.0,1599.0,1599.0,1599.0,0,Baltic_Dry_Index
2000-06-21,1612.0,1612.0,1612.0,1612.0,0,Baltic_Dry_Index
2000-06-22,1620.0,1620.0,1620.0,1620.0,0,Baltic_Dry_Index
2000-06-23,1624.0,1624.0,1624.0,1624.0,0,Baltic_Dry_Index
2000-06-26,1626.0,1626.0,1626.0,1626.0,0,Baltic_Dry_Index
2000-06-27,1625.0,1625.0,1625.0,1625.0,0,Baltic_Dry_Index
2000-06-28,1621.0,1621.0,1621.0,1621.0,0,Baltic_Dry_Index
2000-06-29,1618.0,1618.0,1618.0,1618.0,0,Baltic_Dry_Index
2000-06-30,1616.0,1616.0,1616.0,1616.0,0,Baltic_Dry_Index
2000-07-03,1613.0,1613.0,1613.0,1613.0,0,Baltic_Dry_Index
2000-07-04,1610.0,1610.0,1610.0,1610.0,0,Baltic_Dry_Index
2000-07-05,1607.0,1607.0,1607.0,1607.0,0,Baltic_Dry_Index
2000-07-06,1603.0,1603.0,1603.0,1603.0,0,Baltic_Dry_Index
2000-07-07,1601.0,1601.0,1601.0,1601.0,0,Baltic_Dry_Index
2000-07-10,1600.0,1600.0,1600.0,1600.0,0,Baltic_Dry_Index
2000-07-11,1600.0,1600.0,1600.0,1600.0,0,Baltic_Dry_Index
2000-07-12,1604.0,1604.0,1604.0,1604.0,0,Baltic_Dry_Index
2000-07-13,1609.0,1609.0,1609.0,1609.0,0,Baltic_Dry_Index
2000-07-14,1616.0,1616.0,1616.0,1616.0,0,Baltic_Dry_Index
2000-07-17,1621.0,1621.0,1621.0,1621.0,0,Baltic_Dry_Index
2000-07-18,1626.0,1626.0,1626.0,1626.0,0,Baltic_Dry_Index
2000-07-19,1626.0,1626.0,1626.0,1626.0,0,Baltic_Dry_Index
2000-07-20,1629.0,1629.0,1629.0,1629.0,0,Baltic_Dry_Index
2000-07-21,1628.0,1628.0,1628.0,1628.0,0,Baltic_Dry_Index
2000-07-24,1629.0,1629.0,1629.0,1629.0,0,Baltic_Dry_Index
2000-07-25,1629.0,1629.0,1629.0,1629.0,0,Baltic_Dry_Index
2000-07-26,1628.0,1628.0,1628.0,1628.0,0,Baltic_Dry_Index
2000-07-27,1628.0,1628.0,1628.0,1628.0,0,Baltic_Dry_Index
2000-07-28,1634.0,1634.0,1634.0,1634.0,0,Baltic_Dry_Index
2000-07-31,1642.0,1642.0,1642.0,1642.0,0,Baltic_Dry_Index
2000-08-01,1645.0,1645.0,1645.0,1645.0,0,Baltic_Dry_Index
2000-08-02,1646.0,1646.0,1646.0,1646.0,0,Baltic_Dry_Index
2000-08-03,1648.0,1648.0,1648.0,1648.0,0,Baltic_Dry_Index
2000-08-07,1651.0,1651.0,1651.0,1651.0,0,Baltic_Dry_Index
2000-08-08,1647.0,1647.0,1647.0,1647.0,0,Baltic_Dry_Index
2000-08-09,1642.0,1642.0,1642.0,1642.0,0,Baltic_Dry_Index
2000-08-10,1641.0,1641.0,1641.0,1641.0,0,Baltic_Dry_Index
2000-08-11,1640.0,1640.0,1640.0,1640.0,0,Baltic_Dry_Index
2000-08-14,1637.0,1637.0,1637.0,1637.0,0,Baltic_Dry_Index
2000-08-15,1634.0,1634.0,1634.0,1634.0,0,Baltic_Dry_Index
2000-08-16,1632.0,1632.0,1632.0,1632.0,0,Baltic_Dry_Index
2000-08-17,1631.0,1631.0,1631.0,1631.0,0,Baltic_Dry_Index
2000-08-18,1629.0,1629.0,1629.0,1629.0,0,Baltic_Dry_Index
2000-08-21,1628.0,1628.0,1628.0,1628.0,0,Baltic_Dry_Index
